group,record_id,filename,fs_Hz,Teff_s,f_eff_Hz,IsoDisp_peak_abs_mm,IsoDisp_peak_time_s,Acceleration_col,Acceleration_peak_abs_g,Velocity_peak_abs_mps,QSM_PowerFlow_peak_abs_W_per_kg,QSM_PowerFlow_abs_packet_1s_peak_J_per_kg,QSM_PowerFlow_abs_integral_J_per_kg,QSM_PowerFlow_abs_packet_1s_peak_time_s,QSM_PowerFlow_packet_to_Iso_peak_lag_s,Interface_power_peak_abs_kW,Interface_power_packet_1s_peak_kJ,Interface_power_packet_1s_peak_time_s,Interface_packet_to_Iso_peak_lag_s,Interface_abs_work_kJ,Measured_input_disp_peak_abs_mm,CalcDisp_from_velocity_peak_abs_mm,Acceleration_frequency_group_Hz,Velocity_frequency_group_Hz,QSM_Power_frequency_group_Hz,Interface_Power_frequency_group_Hz,IsoDisp_response_frequency_group_Hz,QSM_near_effective_isolation_frequency_groups,Interface_Power_near_effective_isolation_frequency_groups,IsoDisp_response_near_effective_isolation_frequency_groups,Acceleration_peak1_freq_Hz,Acceleration_peak1_period_s,Acceleration_peak1_rel_amp,Acceleration_peak2_freq_Hz,Acceleration_peak2_period_s,Acceleration_peak2_rel_amp,Acceleration_peak3_freq_Hz,Acceleration_peak3_period_s,Acceleration_peak3_rel_amp,Acceleration_peak4_freq_Hz,Acceleration_peak4_period_s,Acceleration_peak4_rel_amp,Acceleration_peak5_freq_Hz,Acceleration_peak5_period_s,Acceleration_peak5_rel_amp,Acceleration_peak6_freq_Hz,Acceleration_peak6_period_s,Acceleration_peak6_rel_amp,Acceleration_peak7_freq_Hz,Acceleration_peak7_period_s,Acceleration_peak7_rel_amp,Acceleration_peak8_freq_Hz,Acceleration_peak8_period_s,Acceleration_peak8_rel_amp,Velocity_peak1_freq_Hz,Velocity_peak1_period_s,Velocity_peak1_rel_amp,Velocity_peak2_freq_Hz,Velocity_peak2_period_s,Velocity_peak2_rel_amp,Velocity_peak3_freq_Hz,Velocity_peak3_period_s,Velocity_peak3_rel_amp,Velocity_peak4_freq_Hz,Velocity_peak4_period_s,Velocity_peak4_rel_amp,Velocity_peak5_freq_Hz,Velocity_peak5_period_s,Velocity_peak5_rel_amp,Velocity_peak6_freq_Hz,Velocity_peak6_period_s,Velocity_peak6_rel_amp,Velocity_peak7_freq_Hz,Velocity_peak7_period_s,Velocity_peak7_rel_amp,Velocity_peak8_freq_Hz,Velocity_peak8_period_s,Velocity_peak8_rel_amp,QSM_Power_peak1_freq_Hz,QSM_Power_peak1_period_s,QSM_Power_peak1_rel_amp,QSM_Power_peak2_freq_Hz,QSM_Power_peak2_period_s,QSM_Power_peak2_rel_amp,QSM_Power_peak3_freq_Hz,QSM_Power_peak3_period_s,QSM_Power_peak3_rel_amp,QSM_Power_peak4_freq_Hz,QSM_Power_peak4_period_s,QSM_Power_peak4_rel_amp,QSM_Power_peak5_freq_Hz,QSM_Power_peak5_period_s,QSM_Power_peak5_rel_amp,QSM_Power_peak6_freq_Hz,QSM_Power_peak6_period_s,QSM_Power_peak6_rel_amp,QSM_Power_peak7_freq_Hz,QSM_Power_peak7_period_s,QSM_Power_peak7_rel_amp,QSM_Power_peak8_freq_Hz,QSM_Power_peak8_period_s,QSM_Power_peak8_rel_amp,Interface_Power_peak1_freq_Hz,Interface_Power_peak1_period_s,Interface_Power_peak1_rel_amp,Interface_Power_peak2_freq_Hz,Interface_Power_peak2_period_s,Interface_Power_peak2_rel_amp,Interface_Power_peak3_freq_Hz,Interface_Power_peak3_period_s,Interface_Power_peak3_rel_amp,Interface_Power_peak4_freq_Hz,Interface_Power_peak4_period_s,Interface_Power_peak4_rel_amp,Interface_Power_peak5_freq_Hz,Interface_Power_peak5_period_s,Interface_Power_peak5_rel_amp,Interface_Power_peak6_freq_Hz,Interface_Power_peak6_period_s,Interface_Power_peak6_rel_amp,Interface_Power_peak7_freq_Hz,Interface_Power_peak7_period_s,Interface_Power_peak7_rel_amp,Interface_Power_peak8_freq_Hz,Interface_Power_peak8_period_s,Interface_Power_peak8_rel_amp,IsoDisp_Response_peak1_freq_Hz,IsoDisp_Response_peak1_period_s,IsoDisp_Response_peak1_rel_amp,IsoDisp_Response_peak2_freq_Hz,IsoDisp_Response_peak2_period_s,IsoDisp_Response_peak2_rel_amp,IsoDisp_Response_peak3_freq_Hz,IsoDisp_Response_peak3_period_s,IsoDisp_Response_peak3_rel_amp,IsoDisp_Response_peak4_freq_Hz,IsoDisp_Response_peak4_period_s,IsoDisp_Response_peak4_rel_amp,IsoDisp_Response_peak5_freq_Hz,IsoDisp_Response_peak5_period_s,IsoDisp_Response_peak5_rel_amp,IsoDisp_Response_peak6_freq_Hz,IsoDisp_Response_peak6_period_s,IsoDisp_Response_peak6_rel_amp,IsoDisp_Response_peak7_freq_Hz,IsoDisp_Response_peak7_period_s,IsoDisp_Response_peak7_rel_amp,IsoDisp_Response_peak8_freq_Hz,IsoDisp_Response_peak8_period_s,IsoDisp_Response_peak8_rel_amp
Group4,RSN1085M_1_0_31,RSN1085M_1_0_31.txt,256.01638504860176,3.7,0.27027027027027023,483.95505035,49.65625,AccX[g],0.41237628,0.3537307698503157,0.914348214713796,0.15541070431373313,1.3766055407742346,20.488281,29.167969,7.008785656732611,4.14136473971896,45.859375,3.796875,36.40871679993711,486.52340919999995,351.96242776917614,1.249;3.374;2.124;5.373;4.373;8.621;2.999;5.873,1.249;0.250;0.750;1.999;3.374;2.999;5.373;4.373,2.374;3.249;1.374;1.000;4.748;4.248;6.122;6.997,0.250;1.249,0.125;0.250;0.375,1Hz~4f_eff,0.25Hz~1f_eff,0.125Hz~0.5f_eff; 0.25Hz~1f_eff,1.249469912389467,0.8003394000001292,1.0,3.373568763451561,0.2964220000000478,0.6848698948863076,2.1240988510620937,0.4707878823530172,0.5973958088362602,5.3727206232747085,0.18612544186049515,0.5829626996163064,4.373144693363135,0.22866840000003688,0.45978565438046165,8.621342395487323,0.11599121739132306,0.3941261088378897,2.998727789734721,0.33347475000005383,0.3840366095142379,5.872508588230495,0.17028497872343173,0.36860111126435735,1.249469912389467,0.8003394000001292,1.0,0.2498939824778934,4.001697000000646,0.9354919070172317,0.7496819474336802,1.3338990000002153,0.6094483761471234,1.9991518598231472,0.5002121250000807,0.3603093169282176,3.373568763451561,0.2964220000000478,0.2550821779334868,2.998727789734721,0.33347475000005383,0.16115861141221566,5.3727206232747085,0.18612544186049515,0.13500755841628903,4.373144693363135,0.22866840000003688,0.13115568822577603,2.3739928335399876,0.42123126315796267,1.0,3.2486217722126143,0.3078228461538958,0.9494904527651425,1.3744169036284137,0.7275812727273901,0.7755062723368442,0.9995759299115736,1.0004242500001614,0.7315577850713043,4.747985667079975,0.21061563157898133,0.6703115255022395,4.2481977021241875,0.2353939411765086,0.6169692538484038,6.122402570708388,0.1633345714285978,0.4816065444887517,6.997031509381015,0.14291775000002307,0.41495223883753685,0.2498939824778934,4.001697000000646,1.0,1.249469912389467,0.8003394000001292,0.10458849525623976,,,,,,,,,,,,,,,,,,,0.1249469912389467,8.003394000001292,1.0,0.2498939824778934,4.001697000000646,0.6683045051985917,0.3748409737168401,2.6677980000004307,0.23410815362240708,,,,,,,,,,,,,,,
Group4,RSN1165M_1_0_31,RSN1165M_1_0_31.txt,256.01638504860176,3.7,0.27027027027027023,243.454605315,48.476563,AccX[g],0.40847266,0.3696452043345721,0.8917192525997807,0.3109388672206598,2.7633591600151366,21.332031,27.144531999999998,11.446666718672276,6.365840085749317,49.523438,-1.046875,99.11605647077097,244.66250462,250.47237739373787,3.124;3.873;1.624;0.875;2.499;1.374;4.498;5.373,0.250;1.624;0.875;3.124;1.374;3.873;2.499;2.124,3.623;4.123;4.748;2.999;5.623;7.122;2.124;7.747,0.500;1.000,0.125;0.250;0.375,,0.5Hz~2f_eff; 1Hz~4f_eff,0.125Hz~0.5f_eff; 0.25Hz~1f_eff,3.1236747809736674,0.3201357600000517,1.0,3.873356728407348,0.25817400000004165,0.8277733093446871,1.6243108861063071,0.6156456923077916,0.748766259265886,0.8746289386726269,1.1433420000001846,0.3269668228750541,2.498939824778934,0.4001697000000646,0.31887584440285865,1.3744169036284137,0.7275812727273901,0.3167477959156823,4.498091684602081,0.2223165000000359,0.2876722947092694,5.3727206232747085,0.18612544186049515,0.2696647561562109,0.2498939824778934,4.001697000000646,1.0,1.6243108861063071,0.6156456923077916,0.542612602110065,0.8746289386726269,1.1433420000001846,0.44387299663108437,3.1236747809736674,0.3201357600000517,0.3827115134047835,1.3744169036284137,0.7275812727273901,0.2840877557575694,3.873356728407348,0.25817400000004165,0.2543596760081817,2.498939824778934,0.4001697000000646,0.15396773465390712,2.1240988510620937,0.4707878823530172,0.1324183021908346,3.623462745929454,0.27597910344832044,1.0,4.123250710885241,0.24252709090913008,0.7362245208165944,4.747985667079975,0.21061563157898133,0.5288953024058523,2.998727789734721,0.33347475000005383,0.4454209364419531,5.622614605752601,0.17785320000002872,0.36348827579393067,7.121978500619962,0.14041042105265425,0.295057301217535,2.1240988510620937,0.4707878823530172,0.27191051870066046,7.746713456814696,0.12908700000002082,0.2233699253657655,0.4997879649557868,2.000848500000323,1.0,0.9995759299115736,1.0004242500001614,0.3777723051170649,,,,,,,,,,,,,,,,,,,0.1249469912389467,8.003394000001292,1.0,0.2498939824778934,4.001697000000646,0.8839832383840889,0.3748409737168401,2.6677980000004307,0.41306319738533626,,,,,,,,,,,,,,,
Group4,RSN1244M_1_0_31,RSN1244M_1_0_31.txt,256.01638504860176,3.7,0.27027027027027023,270.665192415,42.789063,AccX[g],0.21536057,0.46335021759363354,0.5028746739514167,0.2007357394698856,2.3254068646150796,53.195313,-10.40625,14.575194093170817,8.971779234179152,58.0,-15.210937000000001,92.39815632088701,277.106400245,271.5622173167559,1.000;0.250;1.999;0.625;4.248;2.999;2.499;3.873,0.250;1.000;1.999,1.249;0.875;0.500;2.124;3.124;4.748;5.498;2.749,0.375;0.875;1.499,0.500,0.5Hz~2f_eff; 0.875Hz~3f_eff,0.875Hz~3f_eff,0.5Hz~2f_eff,0.9995759299115736,1.0004242500001614,1.0,0.2498939824778934,4.001697000000646,0.74619564803255,1.9991518598231472,0.5002121250000807,0.5422263831631647,0.6247349561947335,1.6006788000002583,0.4561548617977343,4.2481977021241875,0.2353939411765086,0.22636203306670774,2.998727789734721,0.33347475000005383,0.2053568719520729,2.498939824778934,0.4001697000000646,0.19444540083402967,3.873356728407348,0.25817400000004165,0.14361369465071502,0.2498939824778934,4.001697000000646,1.0,0.9995759299115736,1.0004242500001614,0.3188925345748779,1.9991518598231472,0.5002121250000807,0.08734808837725898,,,,,,,,,,,,,,,,1.249469912389467,0.8003394000001292,1.0,0.8746289386726269,1.1433420000001846,0.7086158343957931,0.4997879649557868,2.000848500000323,0.62558080050606,2.1240988510620937,0.4707878823530172,0.5558442089363541,3.1236747809736674,0.3201357600000517,0.2820568972050247,4.747985667079975,0.21061563157898133,0.21002616464435542,5.497667614513655,0.18189531818184754,0.1818399446679691,2.7488338072568275,0.3637906363636951,0.17068562908554943,0.3748409737168401,2.6677980000004307,1.0,0.8746289386726269,1.1433420000001846,0.25661970108842236,1.4993638948673604,0.6669495000001077,0.0945879983987989,,,,,,,,,,,,,,,,0.4997879649557868,2.000848500000323,0.21794716944681927,,,,,,,,,,,,,,,,,,,,,
Group4,RSN170M_1_0_31,RSN170M_1_0_31.txt,256.01638504860176,3.7,0.27027027027027023,397.93131794000004,61.371094,AccX[g],0.20902652,0.5299320343657143,0.7498787785782836,0.27514921389377933,2.8418197934475495,52.726563,8.644531,20.176975360511115,12.846043607685292,59.585938,1.7851560000000006,106.36472487812384,399.0568789,382.81719452873085,0.250;2.624;1.374;1.874;0.750;4.748;3.998;5.373,0.250;0.750;1.249;2.624,1.624;0.500;2.874;1.249;2.374;2.124;3.249;3.623,0.375;1.499,0.125;0.250;0.375,0.5Hz~2f_eff,,0.125Hz~0.5f_eff; 0.25Hz~1f_eff,0.2498939824778934,4.001697000000646,1.0,2.6238868160178805,0.3811140000000615,0.947550299020519,1.3744169036284137,0.7275812727273901,0.7140124702187529,1.8742048685842005,0.5335596000000861,0.6218322765292202,0.7496819474336802,1.3338990000002153,0.4186986424006114,4.747985667079975,0.21061563157898133,0.33002046187225165,3.9983037196462945,0.25010606250004036,0.1900709442319235,5.3727206232747085,0.18612544186049515,0.1537225548291861,0.2498939824778934,4.001697000000646,1.0,0.7496819474336802,1.3338990000002153,0.14578869868319766,1.249469912389467,0.8003394000001292,0.1255580888572787,2.6238868160178805,0.3811140000000615,0.08494599134678361,,,,,,,,,,,,,1.6243108861063071,0.6156456923077916,1.0,0.4997879649557868,2.000848500000323,0.945038557220073,2.8737807984957744,0.3479736521739692,0.8732394486757877,1.249469912389467,0.8003394000001292,0.8505987661476643,2.3739928335399876,0.42123126315796267,0.7297840181675137,2.1240988510620937,0.4707878823530172,0.6016704826911873,3.2486217722126143,0.3078228461538958,0.5664102574458603,3.623462745929454,0.27597910344832044,0.3569027890662295,0.3748409737168401,2.6677980000004307,1.0,1.4993638948673604,0.6669495000001077,0.08647115867426389,,,,,,,,,,,,,,,,,,,0.1249469912389467,8.003394000001292,1.0,0.2498939824778934,4.001697000000646,0.5677663047608507,0.3748409737168401,2.6677980000004307,0.17464937764960387,,,,,,,,,,,,,,,
Group4,RSN3317M_1_0_31,RSN3317M_1_0_31.txt,256.01638504860176,3.7,0.27027027027027023,179.256011875,53.191406,AccX[g],0.22897418,0.38927284694318837,0.2550170147452702,0.14145658755400192,2.192481628302848,66.136719,-12.945312999999999,12.620367541146306,7.494704009308354,66.078125,-12.886719,85.75353261628686,183.45131395,203.89882806435116,0.500;1.125;0.875,0.375;1.125;0.875,0.875;1.624;0.250;1.999,0.875;0.250;1.624,0.250,0.25Hz~1f_eff; 0.875Hz~3f_eff,0.25Hz~1f_eff; 0.875Hz~3f_eff,0.25Hz~1f_eff,0.4997879649557868,2.000848500000323,1.0,1.1245229211505203,0.8892660000001436,0.34153239048025313,0.8746289386726269,1.1433420000001846,0.2616009620675718,,,,,,,,,,,,,,,,0.3748409737168401,2.6677980000004307,1.0,1.1245229211505203,0.8892660000001436,0.12723619793457533,0.8746289386726269,1.1433420000001846,0.12362823109913547,,,,,,,,,,,,,,,,0.8746289386726269,1.1433420000001846,1.0,1.6243108861063071,0.6156456923077916,0.354424438899271,0.2498939824778934,4.001697000000646,0.20860095413781113,1.9991518598231472,0.5002121250000807,0.1002123043275362,,,,,,,,,,,,,0.8746289386726269,1.1433420000001846,1.0,0.2498939824778934,4.001697000000646,0.7551658780477993,1.6243108861063071,0.6156456923077916,0.16093844330889193,,,,,,,,,,,,,,,,0.2498939824778934,4.001697000000646,1.0,,,,,,,,,,,,,,,,,,,,,
Group4,RSN802M_1_0_31,RSN802M_1_0_31.txt,256.01638504860176,3.7,0.27027027027027023,659.67966835,25.851563,AccX[g],0.38965759,0.6611640982542288,1.2795279735164866,0.5029137826396376,2.9910778039031842,6.3710938,19.480469199999998,26.643375471593668,22.152136613386915,27.027344,-1.1757810000000006,121.85032871557819,662.6944601,838.9605058869212,0.625;4.875;2.375;1.125;3.250;2.625;6.375;5.500,0.500;1.125;2.375;2.625,2.500;1.125;3.250;1.625;0.625;4.750;3.750;6.375,0.250;0.750,0.125;0.250,1.13Hz~4f_eff,0.25Hz~1f_eff; 0.75Hz~3f_eff,0.125Hz~0.5f_eff; 0.25Hz~1f_eff,0.6250400025600629,1.5998976000002585,1.0,4.875312019968491,0.20511507692311004,0.9468789517096508,2.375152009728239,0.42102568421059433,0.9406056106021906,1.1250720046081133,0.8888320000001435,0.8408979319299141,3.250208013312327,0.30767261538466506,0.7925005083610362,2.6251680107522644,0.3809280000000615,0.7805512805809023,6.375408026112641,0.1568527058823783,0.7625780580216188,5.500352022528554,0.1818065454545748,0.5329920989698121,0.5000320020480503,1.999872000000323,0.5232112042812302,1.1250720046081133,0.8888320000001435,0.2393120655170597,2.375152009728239,0.42102568421059433,0.12547163066513844,2.6251680107522644,0.3809280000000615,0.09372582645874036,,,,,,,,,,,,,2.5001600102402515,0.3999744000000646,1.0,1.1250720046081133,0.8888320000001435,0.7764884914756965,3.250208013312327,0.30767261538466506,0.7594075490607286,1.6251040066561635,0.6153452307693301,0.7279956224120131,0.6250400025600629,1.5998976000002585,0.7014641680423315,4.750304019456478,0.21051284210529717,0.5849038895294271,3.750240015360377,0.26664960000004306,0.5104600129275365,6.375408026112641,0.1568527058823783,0.4715920727952208,0.2498939824778934,4.001697000000646,1.0,0.7496819474336802,1.3338990000002153,0.14878164860130738,,,,,,,,,,,,,,,,,,,0.1249469912389467,8.003394000001292,1.0,0.2498939824778934,4.001697000000646,0.6292869366898419,,,,,,,,,,,,,,,,,,
Group4,RSN803M_1_0_31,RSN803M_1_0_31.txt,256.01638504860176,3.7,0.27027027027027023,520.0140728499999,29.863281,AccX[g],0.24597229,0.5100729231210752,0.6701166874260753,0.24691790082351983,2.004877469164105,28.3125,1.5507810000000006,19.57690497076025,12.547853034943152,30.613281,-0.75,63.27985393009419,526.22606515,537.53498773287,1.000;1.624;3.623;3.124;4.498;2.749;6.372;5.123,1.000;1.624,0.875;1.374;1.624;2.374;3.249;0.375;3.998;2.874,0.250;0.875;1.874,0.125;0.250;0.375,0.875Hz~3f_eff,0.25Hz~1f_eff; 0.875Hz~3f_eff,0.125Hz~0.5f_eff; 0.25Hz~1f_eff,0.9995759299115736,1.0004242500001614,1.0,1.6243108861063071,0.6156456923077916,0.61229303080578,3.623462745929454,0.27597910344832044,0.3493790203550325,3.1236747809736674,0.3201357600000517,0.2871914167930591,4.498091684602081,0.2223165000000359,0.23585327779894394,2.7488338072568275,0.3637906363636951,0.18226902224005015,6.372296553186282,0.15692929411767237,0.13674770296847683,5.122826640796815,0.1952047317073486,0.11791802226645678,0.9995759299115736,1.0004242500001614,0.35712988541988744,1.6243108861063071,0.6156456923077916,0.1314205244827596,,,,,,,,,,,,,,,,,,,0.8746289386726269,1.1433420000001846,1.0,1.3744169036284137,0.7275812727273901,0.5944771855185476,1.6243108861063071,0.6156456923077916,0.5752499431119664,2.3739928335399876,0.42123126315796267,0.3050675800773853,3.2486217722126143,0.3078228461538958,0.27882932917698144,0.3748409737168401,2.6677980000004307,0.25063274934674873,3.9983037196462945,0.25010606250004036,0.24740180973557252,2.8737807984957744,0.3479736521739692,0.22737588538668435,0.2498939824778934,4.001697000000646,1.0,0.8746289386726269,1.1433420000001846,0.5957393014469355,1.8742048685842005,0.5335596000000861,0.11953416696843445,,,,,,,,,,,,,,,,0.1249469912389467,8.003394000001292,1.0,0.2498939824778934,4.001697000000646,0.7199787428392624,0.3748409737168401,2.6677980000004307,0.15841694909879245,,,,,,,,,,,,,,,
Group4,RSN8119M_1_0_31,RSN8119M_1_0_31.txt,256.01638504860176,3.7,0.27027027027027023,189.76500945,38.210938,AccX[g],0.34086031,0.6321891427551624,1.3000731507153744,0.41692189113199385,2.263558021216026,21.515625,16.695313,28.621047276149188,12.19116153802479,21.535156,16.675781999999998,62.15977886012631,190.9828002,251.4174851726754,0.625;4.873;5.623;2.874;1.499;4.248;6.622;3.249,0.625;0.250;1.499;1.125,1.125;5.123;1.999;4.248;7.372;3.499;6.247;2.874,0.250;0.875;1.874,0.125;0.250;0.375;0.500,1.12Hz~4f_eff,0.25Hz~1f_eff; 0.875Hz~3f_eff,0.125Hz~0.5f_eff; 0.25Hz~1f_eff; 0.5Hz~2f_eff,0.6247349561947335,1.6006788000002583,1.0,4.872932658318922,0.20521523076926387,0.36860966097741665,5.622614605752601,0.17785320000002872,0.3477730137933722,2.8737807984957744,0.3479736521739692,0.3273318275914505,1.4993638948673604,0.6669495000001077,0.32367163513262076,4.2481977021241875,0.2353939411765086,0.28923244373416523,6.622190535664175,0.15100743396228852,0.2811945190454419,3.2486217722126143,0.3078228461538958,0.2804726840947679,0.6247349561947335,1.6006788000002583,1.0,0.2498939824778934,4.001697000000646,0.8180752449299045,1.4993638948673604,0.6669495000001077,0.13894654959867134,1.1245229211505203,0.8892660000001436,0.12173520383928021,,,,,,,,,,,,,1.1245229211505203,0.8892660000001436,1.0,5.122826640796815,0.1952047317073486,0.5902582780481811,1.9991518598231472,0.5002121250000807,0.48829175516108425,4.2481977021241875,0.2353939411765086,0.4457304226955528,7.371872483097856,0.13565074576273375,0.29435387673697444,3.4985157546905077,0.28583550000004615,0.20309631574163897,6.247349561947335,0.16006788000002584,0.18208457143143902,2.8737807984957744,0.3479736521739692,0.17627130950945455,0.2498939824778934,4.001697000000646,1.0,0.8746289386726269,1.1433420000001846,0.771569366592938,1.8742048685842005,0.5335596000000861,0.146583546068755,,,,,,,,,,,,,,,,0.1249469912389467,8.003394000001292,1.0,0.2498939824778934,4.001697000000646,0.7542211085897909,0.3748409737168401,2.6677980000004307,0.22754562511241289,0.4997879649557868,2.000848500000323,0.08646300963803037,,,,,,,,,,,,
Group4,RSN8130M_1_0_31,RSN8130M_1_0_31.txt,256.01638504860176,3.7,0.27027027027027023,118.390824073,34.832031,AccX[g],0.31198058,0.32348766467803736,0.4521489202984509,0.16422614140282266,1.0975870777341799,15.789063,19.042968000000002,6.449858303442299,3.5934477392904514,35.445313,-0.6132819999999981,31.40545335438982,124.586052670325,137.80153783406277,1.125;1.999;1.624;3.124;6.747;5.623;0.375;7.372,1.000;0.375;1.624;1.999;3.124,1.999;2.749;3.499;1.499;0.750;6.747;7.497;4.248,0.750;1.249,0.375,0.75Hz~3f_eff,0.75Hz~3f_eff,,1.1245229211505203,0.8892660000001436,1.0,1.9991518598231472,0.5002121250000807,0.4627261410683136,1.6243108861063071,0.6156456923077916,0.3858070221579719,3.1236747809736674,0.3201357600000517,0.3552188630302475,6.747137526903122,0.1482110000000239,0.2603864129864486,5.622614605752601,0.17785320000002872,0.2565172880884785,0.3748409737168401,2.6677980000004307,0.21838559863027995,7.371872483097856,0.13565074576273375,0.20675860986737213,0.9995759299115736,1.0004242500001614,1.0,0.3748409737168401,2.6677980000004307,0.6172958925611393,1.6243108861063071,0.6156456923077916,0.2521561596586441,1.9991518598231472,0.5002121250000807,0.24551159639218934,3.1236747809736674,0.3201357600000517,0.11993972246935529,,,,,,,,,,1.9991518598231472,0.5002121250000807,1.0,2.7488338072568275,0.3637906363636951,0.7854771354424738,3.4985157546905077,0.28583550000004615,0.47052790449236354,1.4993638948673604,0.6669495000001077,0.46247259761423287,0.7496819474336802,1.3338990000002153,0.41106197605729633,6.747137526903122,0.1482110000000239,0.24195943922983457,7.496819474336802,0.13338990000002152,0.20793247038232693,4.2481977021241875,0.2353939411765086,0.20141185288545593,0.7496819474336802,1.3338990000002153,1.0,1.249469912389467,0.8003394000001292,0.3018006773454137,,,,,,,,,,,,,,,,,,,0.3748409737168401,2.6677980000004307,1.0,,,,,,,,,,,,,,,,,,,,,
Group4,RSN983M_1_0_31,RSN983M_1_0_31.txt,256.01638504860176,3.7,0.27027027027027023,196.87086771,43.9375,AccX[g],0.25262073,0.4157506103792008,0.6902009101982115,0.1958320491798387,2.126867536428134,29.972656,13.964844,12.584852334825399,6.805481888615379,28.621094,15.316406,52.26492375804216,199.35792624,186.2965926168748,0.375;1.249;1.624;2.874;0.875;3.249;2.249;5.248,0.375;1.249;0.875;1.624;2.874,0.750;1.624;1.249;1.999;3.249;2.874;3.623;4.248,0.625;1.374;1.999;1.624;2.874,0.125;0.250;0.375;0.500;0.625;0.750,0.75Hz~3f_eff,,0.125Hz~0.5f_eff; 0.25Hz~1f_eff; 0.5Hz~2f_eff; 0.75Hz~3f_eff,0.3748409737168401,2.6677980000004307,1.0,1.249469912389467,0.8003394000001292,0.7826319919273721,1.6243108861063071,0.6156456923077916,0.715573043068545,2.8737807984957744,0.3479736521739692,0.666491955139556,0.8746289386726269,1.1433420000001846,0.5301532504765875,3.2486217722126143,0.3078228461538958,0.3670250796232291,2.2490458423010407,0.4446330000000718,0.2905833240476428,5.247773632035761,0.19055700000003076,0.2554298435192361,0.3748409737168401,2.6677980000004307,1.0,1.249469912389467,0.8003394000001292,0.22125287473795524,0.8746289386726269,1.1433420000001846,0.21327223813442708,1.6243108861063071,0.6156456923077916,0.16380779854842853,2.8737807984957744,0.3479736521739692,0.08469672289979618,,,,,,,,,,0.7496819474336802,1.3338990000002153,1.0,1.6243108861063071,0.6156456923077916,0.8776868188469481,1.249469912389467,0.8003394000001292,0.8342191632919179,1.9991518598231472,0.5002121250000807,0.794273271357149,3.2486217722126143,0.3078228461538958,0.6514900365494556,2.8737807984957744,0.3479736521739692,0.5990924899186205,3.623462745929454,0.27597910344832044,0.5723255404623173,4.2481977021241875,0.2353939411765086,0.4429333794656832,0.6247349561947335,1.6006788000002583,1.0,1.3744169036284137,0.7275812727273901,0.3395752731196617,1.9991518598231472,0.5002121250000807,0.24176567549777508,1.6243108861063071,0.6156456923077916,0.20976968628304235,2.8737807984957744,0.3479736521739692,0.11322081738662905,,,,,,,,,,0.1249469912389467,8.003394000001292,1.0,0.2498939824778934,4.001697000000646,0.6861811940407267,0.3748409737168401,2.6677980000004307,0.3714753155055606,0.4997879649557868,2.000848500000323,0.22255637022531133,0.6247349561947335,1.6006788000002583,0.10190194739746501,0.7496819474336802,1.3338990000002153,0.08358694420913426,,,,,,
